X,Y
30.878638703066144,98.89197955254107
52.60726374828935,123.61917437813915
45.63007642435462,121.89356073583076
113.24751032859866,661.6840063320544
82.2973510390388,316.7361084115192
118.62029032506031,718.0721142603046
33.260258764899824,62.825888776653045
29.945109255671404,19.604544094091374
108.72948324061475,574.3386085160233
107.6041537822817,598.1687209307861
81.9888756384266,300.8843441316299
52.11567984087629,203.33003945408558
62.55416509468586,181.675249842403
100.55620198928438,459.77571813545944
54.4170676388014,167.27202936586434
36.62424739707418,59.32512551560374
83.41569495445992,343.2825750759026
53.10134152013353,134.1708021093702
102.26980114244185,516.8008383003624
89.36062255345324,431.6885214053798
50.3510061323301,126.14473020329949
87.5286006566073,362.5171327372456
28.283598892326417,8.899995989021093
65.487214172266,223.66640814019877
75.4718961521103,275.84058304925804
73.30286203167412,270.3218529217265
49.4874553207372,99.83306135943411
34.23544873093884,56.93422004351058
34.9229234791413,74.66182942371515
97.42896926816321,476.4315618928325
66.71212072519401,217.09698038443918
82.05289415484759,362.04427608160984
22.933480390413802,66.5226165768795
28.962347773567004,40.601315289148516
47.43021714491305,111.14898813821877
107.06233569258653,567.966189180213
116.75695986877918,704.4700730491567
99.9983929137836,481.6800432821887
32.946752055126765,45.113430143774714
40.046125682112034,69.9327003475969
90.71250515887061,420.773488472086
53.66091759063521,149.45751806147234
101.16593417236598,528.4202312786896
70.4347005379413,254.23579058982955
32.00613524731453,55.12916942954521
87.81948741601326,382.2853321140339
49.73605717058369,123.9523282510832
107.66555089136816,571.4390043795958
57.000944354462874,156.42091061675987
80.37849540127132,321.7188024070359
26.48514274243942,18.528405550168507
53.56121599728367,166.54434242673378
58.389234556227066,130.5825121456406
38.83653213778514,87.0371620732526
96.59038199564617,444.3618484691097
83.72903213036588,306.24499048847525
35.77950672811957,79.35432250630937
104.38523462385707,553.7037944286762
59.39422348815107,172.6140977216781
102.65121403289545,502.8277257990429
86.59779996804332,378.0658379230841
37.413924904347276,89.43542210100895
39.23443709514275,59.181622336742464
102.69035123197264,548.0007891682794
53.82633367252985,127.99668342285122
110.45296267721945,613.0767214615558
35.46839784606702,44.726137326331084
101.75147137079873,514.4437796599926
58.25008872161736,149.5207428485465
26.12278898567782,35.22695897663578
48.95452732835283,126.51933059868333
49.91047950809407,131.46685257413978
67.2494556253714,236.6305899205279
58.13718865254246,154.89720192944978
26.676377893869166,25.679520099828586
73.3715085862603,244.6411262142685
20.721209727830562,-6.394654893809491
112.491133723718,587.3522965492166
66.49797670434978,228.0292800828753
57.75928816495112,181.43716395503014
30.29894136960473,54.75331839835435
47.648058746603276,116.43126225133106
84.33119203181853,376.028260848859
61.00904529758076,190.8543546408501
116.97035419216131,683.027472619445
89.19540967757447,404.804813646393
35.36578397201569,80.40831291995234
36.034770203994356,102.77472844512384
41.81027732033681,46.09961502061317
73.10987651564636,251.37043660534067
44.00533548180813,98.66611654994244
52.61264874555887,135.46116283784764
72.73215187708587,248.06221067275666
119.48647341982834,736.2829811752355
53.781782268359294,168.2281873751547
56.86422185413139,165.05076440268184
39.63578915414416,77.92699160763627
107.47483692187437,585.5458768109391
111.76345644334103,632.6942554580958
60.32607971874517,192.557712606947
77.23673784125478,304.15390684418173
33.667361759167306,67.76703217499552
76.8511065418508,315.0681625201066
52.34791843629733,124.6367943519189
85.2176736410287,362.3237644520448
60.42373109092051,207.7231674806614
82.59660827458632,381.4827967799654
21.449027647455058,34.37201445798726
31.334714538516977,61.87682643423918
75.12315613685784,267.5796071703425
87.48042658260562,374.46939477344773
31.944112392005135,46.13755769251454
31.898650761588858,36.695900578746375
94.42552264711463,413.57239035412664
96.98833364138441,494.69174727338043
38.56421243244593,99.69203335345317
96.91277784230314,482.10273285430736
57.37349352914963,161.81199335705193
42.263590063509724,122.6416949159836
53.319659270601086,139.51567727226768
89.3161796803187,379.08353943401414
32.86458457194051,46.65424019674616
114.47465229922933,677.2137186255037
99.3695510685193,506.17209468368566
26.7950621000165,12.34038250003941
107.51775538767657,603.5135767269643
88.41014810389495,387.11223706186746
71.07026741105584,258.91238548156053
77.83952964309326,278.47129172284565
90.49548716027611,396.0160871216025
43.08180282437424,130.54163311235283
42.64643442908783,71.06129484631373
66.08387023537438,202.08280189824782
89.57509562455539,440.62311269684125
99.49900296985287,492.4542280859217
85.98098737292875,351.02962019830267
102.06854711850775,520.2048002156923
46.754934773874815,107.25009203359429
100.92476958363963,552.4162115287022
50.25760572874675,130.7693710179422
86.43941847543664,397.34172743466206
41.461553862118095,97.67764196199973
82.06075868622517,310.02683088151286
65.13692502262089,197.27249653216742
42.3532961535187,87.56224845480183
108.28047490621172,586.8204980312239
24.972070964995048,58.50606256248309
34.8317769029615,52.9313871626555
56.0824004114684,154.69306128910745
107.92759634278126,565.7687121764093
27.932901883807286,43.44631793393917
98.02361738655107,479.7460632344579
39.179238531362515,90.29374975640613
96.28840354045167,435.54419991243697
45.15076061407555,97.5441163125317
47.3846961221495,140.9667348545643
107.58909809392644,571.084963237229
70.71459410581834,256.1472298302493
80.65040536006414,354.2071650145344
42.13743815479844,70.46258268293039
92.89790650879134,436.6676526702347
81.663821417459,314.26753129529294
62.95742598744881,203.24197886838957
116.46913157451266,658.0837367831629
45.90175045550433,77.61634436147675
86.15975407767051,376.9357031285529
117.47324216972275,673.8550437569859
40.12155401473518,106.59553905699107
40.37448234546557,77.70417810999956
49.77484277679858,119.15511770434297
95.63700713038881,440.3061545490725
21.58295797668937,-11.63533028873378
66.26095780363455,211.22815971926715
51.388481847019264,120.87471840040484
53.87806910084479,157.17395829589077
62.915194534864774,251.18311612797947
60.09525668691859,179.82993963950946
20.695522283296057,0.37877264015942913
55.87052967824022,146.27794620984946
102.20710930142677,533.4628778102276
66.67314521344656,223.25852519499665
57.251375289294096,170.90576820470363
45.376087195107445,66.8366955372447
100.33334318189532,505.2685483253663
68.68492465423981,240.078065209821
117.71908207929076,687.9769335785046
114.32054701929967,657.951175853282
58.42487538825493,197.76796543394357
103.38683784287106,516.9924243447269
22.757785423422966,22.201817447894946
80.70555077751807,338.6762992932481
109.40377515217965,620.7470160928137
85.88450967233467,374.7653194092994
113.80048264450802,612.684130741507
39.49823950968285,57.18576360478821
30.120449859001425,32.119325237539925
59.854270624942366,160.1647666997712
74.95314923137147,266.1360959562502
83.78020424966562,361.7004859760511
108.18633315297512,638.1508378734464
109.33943150762765,581.5722154809966
25.64876626872648,64.52607035496274
100.64621960007584,507.8275229116439
118.54580836526256,668.0053325273391
98.9933959568629,479.47707390094627
64.32612838816928,206.49020520378681
26.611237932853076,4.9233047233242395
60.96157051430659,164.4653447616583
30.752908117301875,53.35223532438108
62.515908394853376,203.97897872446597
30.31033915227173,47.524219899623745
40.23593412958789,88.856494221109
110.5198588743396,606.5123644694287
86.55077629787095,391.24325223041774
92.6156748495665,434.32239343835465
82.1862444540777,348.56827397941163
87.56638260347495,375.5836547475046
96.36710376302024,478.5208023128892
29.114170887920825,71.38320445346363
47.92026947301828,113.83182390943605
100.08410343100468,502.18291954311104
82.93737634809362,341.42730490929546
116.03285594597335,659.3538244793285
73.14088787797664,291.6281458177144
42.17230232726942,54.42579180226832
45.82435129674309,94.65644079245091
64.28940126899717,226.12157164070754
93.50605443632145,400.7811323216174
59.034737385258836,187.5406372457457
107.21260812155177,561.153265516279
58.19460728894202,193.49477708874792
56.98335295064169,143.064014657681
59.74913384068876,156.64476839780448
40.80116857155289,54.375197131630316
84.82291505052589,375.8186335936128
58.54338239317976,169.1015659287179
82.81531424205062,320.33399793499837
117.47768701091634,681.0868041619646
46.49235782195946,130.90672912439112
87.92334800008652,404.60057586211724
45.742178305547995,115.6578484883056
74.62605532650748,288.569682637145
80.79086537197776,299.0052903109252
89.98387948398342,419.89834897796334
74.40535715797876,243.70428597388423
47.37614763681104,126.52172179324053
87.3773678716383,359.781110205182
106.20945320428785,523.9316848185882
45.801201294909525,120.50364354515499
44.43175958361093,113.91392155245464
77.32353225250553,297.09228848650713
52.4050545665835,133.2642773814232
22.62081295768989,50.90219455710877
63.58439324686017,188.82123031361843
107.63965541660951,591.8030068860252
47.080257020066654,124.37582751940444
72.88065143774892,257.1771593767797
52.781331026771454,159.56414113522337
76.51872279941136,290.99658087089483
62.56217735599351,177.64772435664344
64.11274857502139,160.98611576972138
38.36810129971052,59.097426760296436
23.04833863052849,49.28617727999438
30.462729219905633,44.47456455888583
47.80379157155626,111.74163039340242
65.11727685499993,185.17167302793177
108.10001999610387,579.0740608193083
113.65142257779631,671.1930288798903
94.0344220666883,407.4568488949276
107.45474747828011,558.2310502581976
66.73336357582826,253.71509697302378
44.23660952596504,99.64185464475169
51.310782707334496,102.85951692485828
82.30575084650897,326.5434008944659
71.09655219672561,222.9526531553987
59.486808492871205,147.38701968040755
107.48658311475981,569.4685173127964
43.26086276645726,119.85626412309821
108.15033337926988,584.3014123432952
98.95579337938511,477.82598231475663
32.90131482833466,36.162483957320475
26.78662956859003,56.825538708542084
95.75519718719731,462.6158848814275
59.6279218602641,190.9946801222225
69.04179253550598,222.59925068479976
26.63510136080535,34.28319414667253
47.03139243749588,146.72078496380664
110.8048919117915,647.3046385435878
107.46991358885522,560.3760265310383
90.05624472529611,406.77576623716436
85.57177148481294,365.85995363259883
100.80958245844334,532.605572984287
49.29814960857302,89.7386700677757
107.14561447181114,565.8010099055308
35.6958643968135,75.19335951969286
107.68111200216204,572.3343320159719
111.13247268234109,617.9912727984961
32.603737721289036,60.94321896519859
50.716583934224474,140.77531365169216
73.86646584619487,259.856761445078
28.307058157952508,49.657397798390896
88.68881341468429,386.7809797304967
109.30757768062628,655.9017586398654
104.87471297766398,552.8625162545472
28.94401975599056,59.36701775915252
21.671691224005123,2.0549742314727943
37.670263373869886,71.27573499558072
56.53817436753853,169.0855825695949
49.52720462573757,159.02199805755131
59.51530276308781,157.78493401639224
58.54883382967485,144.69742357789355
75.6474448646041,244.1669772595067
101.13970757565197,492.9255385688293
118.74831048535484,707.1276160971621
21.712248695466624,5.389189099309707
89.09610830473497,401.7282679454321
104.03265759644829,557.2419040851239
42.10511694096073,90.9732673240476
42.99824703358517,75.385575471818
34.10467586451743,32.51232028750604
47.03841633534344,139.7241408980118
102.73878704663248,520.7955815210955
66.18574558870077,233.37703612292336
92.5744523489276,418.2158864252644
32.332725507134036,46.314645504874456
38.35274804761505,75.92194672805694
22.454466561604228,17.847029754364105
69.79877967777293,274.10403233272496
36.3511974360509,82.01707017065239
89.40778907018571,430.17190699788716
30.21918318286459,25.626078752423826
67.12389014995708,219.13658182861747
101.56147508900648,522.5946048431271
96.64525904077338,485.44988584749717
74.04970659147367,279.88206014036837
23.901991838311105,-2.34947011992654
118.95010561463103,688.2837775134615
43.909828966116386,86.46734370036933
